1.779596526758534303e+00 3.333333333335291443e-02 3.333333333337199639e-02 3.333333333336391952e-02 8.567609694258269570e+00 3.333333333337405724e-02 3.333333333336432891e-02 1.027525290778150335e+01 3.333333333337454296e-02 3.333333333336078314e-02 3.333333333336430115e-02 3.333333333336536281e-02 4.668077821072166067e+00 3.333333333335890269e-02 3.333333333336083171e-02 3.333333333339239674e-02 2.432405632512782301e+00 3.333333333336844367e-02 3.333333333337389764e-02 3.333333333336020027e-02 3.333333333335523896e-02 3.333333333337223925e-02 5.313914746998527505e+01 3.333333333336652160e-02 3.333333333335278259e-02 3.333333333335537080e-02 3.333333333336455789e-02 1.371243280964040911e+00 3.333333333335070092e-02 3.333333333339860705e-02
3.333333333334702331e-02 2.522868963726307978e+00 3.333333333336346155e-02 3.333333333339669885e-02 3.402844484527550062e+00 3.333333333339169591e-02 6.416329965881579334e+00 4.433448549413823159e+00 3.333333333335845861e-02 3.333333333334227017e-02 4.140470014234209906e+00 3.333333333338672766e-02 3.333333333335770227e-02 3.333333333335616877e-02 3.333333333337307886e-02 3.333333333336035986e-02 3.333333333337074739e-02 1.356974062320248642e+00 3.333333333336348930e-02 4.407759020702771480e+00 3.333333333339549148e-02 5.173203507266277867e+00 2.608507378939575005e+01 6.363419885215780880e+01 7.586167636008664061e+00 1.704177923281615659e+00 1.789759673862233669e+00 1.813390223887181074e+00 3.333333333338980853e-02 3.333333333336409299e-02
3.333333333334036197e-02 1.325965333128526824e+00 3.333333333335324056e-02 2.419262878153404461e+00 3.333333333341507998e-02 2.921652209334381745e+00 3.714137731486542915e+00 3.333333333336240684e-02 1.220564811367588876e+00 3.333333333334634330e-02 3.448618893913944827e+00 1.461147950972190834e+01 8.999578162608850462e+00 3.333333333333680926e-02 3.333333333342049926e-02 3.333333333333820397e-02 3.333333333342355237e-02 3.333333333335321280e-02 3.333333333334526777e-02 3.333333333337295395e-02 1.298630712166496837e+00 1.307396156150508970e+00 7.428083032087182858e+01 1.928895885904247010e+01 3.333333333336754162e-02 3.333333333333745457e-02 1.343176340172925087e+01 1.204736104267158048e+00 3.333333333338137083e-02 4.026424916056622116e+00
3.333333333333421411e-02 3.333333333337486215e-02 3.333333333333346471e-02 3.333333333342990146e-02 5.999075368433134159e+00 2.193537508797952640e+01 2.353816330078311481e+00 2.325902517587683072e+00 3.333333333336076232e-02 3.333333333333923093e-02 3.333333333336622323e-02 3.333333333336396115e-02 2.178021591334776019e+00 1.232379332690083373e+00 3.333333333333517168e-02 3.333333333333333287e-02 3.786726163613319596e+00 5.869235381125809781e+00 3.333333333335650878e-02 3.333333333340850885e-02 3.333333333333701742e-02 4.679424000241473536e+00 3.247355648004341511e+00 3.333333333340474103e-02 2.350617923265852394e+00 3.333333333333834275e-02 7.571799892565055146e+00 3.333333333336151172e-02 1.903604332460750337e+00 1.033333097286095903e+00
3.333333333346048810e-02 2.705277288107762246e+00 1.773320616457298549e+00 7.627731112769976285e+00 1.442828210381604848e+01 2.263273373158920965e+00 3.333333333336442605e-02 4.328766452396997089e+00 3.333333333346021748e-02 1.129850701485223707e+00 7.091686006865408842e+00 2.012462359854512428e+01 3.333333333340224303e-02 3.333333333334013299e-02 3.333333333336285786e-02 1.376909655015822187e+00 7.876545582156937897e+00 2.235177222876866487e+00 1.547429909166740059e+00 1.085652740202403521e+01 2.779081445608143408e+00 3.544485678327209843e+00 8.912053397745914651e+01 3.339298152620522586e+01 3.333333333334462939e-02 6.819726432478264933e+00 2.064445658174482290e+01 3.333333333337823445e-02 3.333333333342287930e-02 3.333333333338008714e-02
9.017098738861408336e+00 1.950012798021217719e+01 3.333333333335735532e-02 3.333333333335643245e-02 3.333333333337334253e-02 3.333333333338114185e-02 3.553296019125311567e+00 1.724147039561974282e+01 3.333333333333649007e-02 3.333333333333705212e-02 3.333333333335136012e-02 3.333333333334494164e-02 3.333333333342864552e-02 3.333333333343836691e-02 6.224096901847693264e-01 3.333333333340473409e-02 3.333333333337648585e-02 5.831510065089485551e+00 3.333333333333400594e-02 6.166455153416198876e+00 1.061825435435396647e+00 3.333333333334917437e-02 7.488627812075424828e+00 7.048403502819110322e+00 3.882069678208878827e+00 2.261165719339855773e+00 2.215411700804978068e+01 1.141461347649640912e+00 3.521397635774445423e+00 1.041897151471197436e+00
3.333333333334922294e-02 3.333333333340692678e-02 1.892420796549144191e+00 3.333333333339456167e-02 1.516235783160182482e+00 2.414349883511077621e+01 3.333333333335013193e-02 3.333333333339107141e-02 3.333333333334387305e-02 1.507993603358098511e+00 3.333333333335677245e-02 9.735883690024925485e+00 2.203853022556065078e+00 3.870100893710896717e+00 3.333333333334295712e-02 3.333333333335927740e-02 3.333333333340351284e-02 6.238870270536468254e+00 1.764123781681869341e+00 2.446143909710003062e+00 3.333333333334806414e-02 9.581162516003894680e+00 1.623818248228194250e+01 7.924950895547176799e+00 3.333333333334496940e-02 3.333333333335625204e-02 5.761714703192781784e+00 8.948620187085315481e-01 4.698390582751587274e+00 3.148278881781901628e+00
3.333333333334876497e-02 3.944588384307323725e+00 3.333333333335639082e-02 1.148599369505273637e+00 1.793251170909968772e+00 3.333333333335868759e-02 3.333333333335068704e-02 3.333333333334239507e-02 3.333333333334612819e-02 3.333333333334852211e-02 3.333333333343509175e-02 3.333333333336882531e-02 3.333333333334673881e-02 3.333333333335965903e-02 3.333333333334587145e-02 3.333333333336595261e-02 3.333333333335096460e-02 3.333333333336014476e-02 3.333333333335317117e-02 3.333333333336278848e-02 3.333333333334585757e-02 1.198145928999301058e+00 8.193228338416961520e+00 1.292218680786049312e+01 3.333333333337323151e-02 3.333333333334435877e-02 3.333333333335782023e-02 3.333333333338780319e-02 3.333333333339875276e-02 3.333333333336768040e-02
2.239983370964867326e+00 3.333333333341059052e-02 3.333333333334014686e-02 3.333333333338476395e-02 4.370634909279054625e+00 1.090462678007760111e+01 3.333333333334794618e-02 5.917253087854561500e+00 5.516144105227062333e+00 3.333333333336967186e-02 3.396222697339574825e+00 1.170087546401172318e+01 8.313946356608927601e+01 3.333333333333796111e-02 3.333333333333862725e-02 3.333333333334279752e-02 1.640358546230716197e+00 3.333333333339108528e-02 3.333333333334086851e-02 3.333333333335326831e-02 4.219840163980532743e+00 3.333333333337865079e-02 5.587183979223557628e+01 6.632528481963118061e+00 1.884673237437304305e+00 1.406474755203241678e+01 9.067651395933923553e+00 6.930242584556529195e+00 1.494908414164473598e+01 1.153830123141037056e+00
3.333333333333333287e-02 9.836290377745662283e-01 3.333333333333333287e-02 1.622174270978249400e+00 2.121860884386248092e+00 3.333333333342399646e-02 3.333333333336119253e-02 3.333333333333334675e-02 3.333333333333435983e-02 3.333333333335052745e-02 4.032261202320917448e+00 1.071550327361892041e+00 3.333333333341685634e-02 3.333333333340343652e-02 3.333333333333333287e-02 3.333333333333333287e-02 9.247031572156471091e-01 3.333333333334773108e-02 3.333333333336901266e-02 2.384786137438074771e+00 3.333333333333333287e-02 3.333333333334047299e-02 3.333333333340727372e-02 1.396079291892087682e+00 3.333333333334620452e-02 3.333333333342337196e-02 3.333333333341133992e-02 3.333333333333515086e-02 2.762955690631712979e+00 3.333333333333333287e-02
4.003692911197878068e+00 3.333333333338708848e-02 3.333333333335507243e-02 2.353513990304210601e+00 1.141743074864619345e+01 7.013454555031390036e+00 1.186291709768366509e+00 1.777172869602142313e+01 1.016243054710582605e+01 1.323314504855219509e+00 3.333333333337694382e-02 5.546299136591984080e+01 4.741752657031645057e+00 3.333333333334997928e-02 1.341280984046159475e+00 3.333333333336102600e-02 1.847705909901093957e+00 2.406573350866115124e+00 1.395287787827107717e+00 2.008964083535330403e+00 3.333333333337094861e-02 1.568512208757054260e+01 6.746344118976604420e+01 3.010837588062936732e+01 6.972541097447969349e+00 3.333333333335506549e-02 1.950841843471346948e+01 2.109350874748350702e+00 5.467228968730887928e+00 4.015774331001844999e+00
3.333333333334120852e-02 3.333333333335378873e-02 3.333333333334169424e-02 2.405645390799438399e+00 3.333333333335998516e-02 3.333333333337563237e-02 3.333333333334702331e-02 3.333333333334626003e-02 3.333333333334103504e-02 3.333333333335309484e-02 3.333333333342387156e-02 2.043900481650852363e+00 7.290092346538441959e+00 3.333333333333895337e-02 3.333333333333806520e-02 3.333333333334539961e-02 3.333333333336713222e-02 3.333333333342747284e-02 3.333333333334617676e-02 3.333333333339438820e-02 1.556568327449093569e+00 1.449362005015258914e+00 8.633651489846458560e+01 3.333333333338685950e-02 3.333333333333782234e-02 3.333333333333857867e-02 1.280755216006092922e+01 3.333333333337223925e-02 5.377031056687463284e+00 3.333333333334604492e-02
3.815847122578042150e+00 3.333333333339928012e-02 3.333333333333622639e-02 3.333333333344396660e-02 3.333333333334688453e-02 2.212093199388600695e+01 3.333333333334566329e-02 3.333333333336307297e-02 3.333333333333592802e-02 1.479276714636787915e+01 8.909294841084490102e+00 3.333333333333731580e-02 3.151651598470854410e+00 1.013714163046832706e+00 3.333333333333859255e-02 3.253870236792485660e+00 3.333333333341620408e-02 3.333333333335371240e-02 3.333333333334372733e-02 1.215298346842853938e+01 3.333333333334064646e-02 3.333333333335643939e-02 2.571309326043724397e+01 7.702678875216596666e+00 3.333333333335000009e-02 3.333333333333646925e-02 3.333333333343749261e-02 3.333333333338082266e-02 2.739833960357111575e+00 3.333333333333798193e-02
3.145971625053726406e+00 7.885770544831841811e+00 3.201309736387988103e+00 5.987395281854512419e+00 1.066482806838929420e+01 7.755634032910081466e+00 5.942351711702928974e+00 1.112592544901950653e+01 1.537981790790528613e+01 2.134067911517825600e+00 4.257187215173680706e+00 2.186572755956908765e+01 1.993769991267778963e+01 8.827616951596240824e+00 3.333333333333459575e-02 3.333333333334729393e-02 1.166069352223017042e+01 1.194804086693958389e+01 6.398738237531694573e+00 2.327010225514478847e+01 4.470533370686432306e+00 1.115787270181628621e+01 4.925350358521667005e+01 5.609685488470074688e+01 3.032200754016898259e+00 1.128537847369767633e+01 9.292223125234521319e+00 4.258663199076012873e+00 1.029657032039325593e+01 7.400654128058659964e+00
1.659719129260848192e+00 3.333333333338638071e-02 3.333333333333899501e-02 3.333333333334155546e-02 1.234860644893612802e+00 2.388027377300258713e+00 3.333333333335201931e-02 3.333333333334059789e-02 3.333333333333672599e-02 3.374995044487195006e+00 3.333333333335294912e-02 3.333333333337833160e-02 2.266017873953660278e+00 1.071622278654234872e+00 3.333333333350736727e-02 3.333333333334198567e-02 3.333333333339676824e-02 1.110145320011573622e+00 3.333333333333952930e-02 5.163916885867303463e+00 3.333333333333843296e-02 1.691893250345940958e+00 1.395955559632032283e+01 3.333333333336595261e-02 1.583460091335991748e+00 3.333333333333939746e-02 4.578233180574821404e+01 3.333333333336563342e-02 3.333333333340789822e-02 1.146788035153611496e+00
3.275850642213832042e+00 3.333333333335840309e-02 3.333333333333333981e-02 4.146206862340077848e+00 8.749188114251808202e+00 2.731515403253093410e+01 7.084837411023674925e+00 3.333333333335634918e-02 3.333333333333979298e-02 1.857142072329557081e+00 1.557352601620801913e+00 3.333333333338328597e-02 5.121278522375814823e+00 3.333333333336922777e-02 4.221105380556405606e+00 2.088386304463072385e+00 1.963970385927648366e+01 3.333333333334644044e-02 3.333333333333732273e-02 6.339099785568389045e+00 2.078848891962619128e+00 3.333333333338112797e-02 4.977866487139191776e+00 3.333333333341038929e-02 3.333333333336203214e-02 3.333333333333670517e-02 1.728746313553202540e+01 1.492193056803502893e+00 2.334989506678145421e+00 3.333333333333333981e-02
3.333333333335631449e-02 3.333333333335060378e-02 3.333333333333828030e-02 5.304745145380151072e+00 6.393553723955966994e+00 8.393654629028626246e+00 6.887170309487437692e+00 3.333333333336715304e-02 1.067728217097601462e+00 3.333333333335050663e-02 3.380857206666581849e+00 3.333333333334560777e-02 3.333333333338785870e-02 3.333333333333685783e-02 2.813229083748134851e+00 1.125919599788857806e+00 3.333333333340153526e-02 3.333333333334955600e-02 3.333333333333815540e-02 1.032703287926141300e+01 3.333333333333607373e-02 3.333333333334662085e-02 6.793774171282055185e+00 9.086151222499577074e+00 3.333333333333891868e-02 3.333333333335247728e-02 3.642535708037215159e+00 1.216981437099345920e+00 3.333333333336005455e-02 3.333333333337754750e-02
3.333333333333495657e-02 1.114290028965461143e+00 3.333333333333673293e-02 3.333333333335020826e-02 2.906126695732402343e+00 1.363108636437202925e+01 2.792855362254477392e+00 3.333333333334292936e-02 2.262365063002719001e+00 2.225533692162865673e+00 6.865007491145676433e+00 3.333333333334564247e-02 1.416188694247280999e+01 4.723174591758506402e+00 1.176659443767146485e+00 3.333333333333353410e-02 4.860229862463166128e+00 3.333333333334268650e-02 3.333333333333875215e-02 8.420406259776658686e+00 3.135294273025294398e+00 2.851027284317275257e+00 3.333333333339866950e-02 6.393484309419620537e+00 3.333333333335333770e-02 1.125133431666196948e+00 4.092138216831612141e+01 3.333333333336947063e-02 3.333333333337378662e-02 1.034056735381334802e+00
1.575016835683108685e+00 3.193185835163708131e+00 1.369420993071121861e+00 3.333333333335287973e-02 3.333333333338566601e-02 6.075464340303762256e+00 5.077171504922215028e+00 2.241411726315597619e+01 1.398129349769592578e+00 3.333333333336992860e-02 1.093609635476487796e+01 3.038358156009120403e+00 3.333333333337925447e-02 3.333333333335854187e-02 3.333333333334368570e-02 3.963949190160552583e+00 1.710618957441343513e+00 3.333333333338904525e-02 3.333333333334854293e-02 1.712907032478646396e+00 1.028235012029635875e+01 3.333333333337588217e-02 5.198487308521872308e+01 9.200741792117678131e+01 3.333333333340855742e-02 2.955290574738257181e+00 9.024444085892298517e+00 3.373933223446543561e+00 3.540588509639846837e+00 3.333333333336464810e-02
3.333333333335821574e-02 3.333333333335889576e-02 3.333333333335836146e-02 1.632615742988743568e+00 7.411872131555630183e+00 2.038952583546949082e+00 3.333333333336233745e-02 5.235744823656592217e+00 1.322951802871958193e+01 1.035009339272631390e+00 9.184768637442450867e+00 3.333333333336521709e-02 3.333333333337690912e-02 3.333333333333773907e-02 1.047850633887023264e+00 3.333333333333333287e-02 3.333333333337973325e-02 4.924037575720114468e+00 1.353157094658984150e+00 5.752928998859384357e+00 1.643186387135675997e+00 1.237237828515379334e+01 4.083750530108042653e+01 1.847502459463888513e+01 3.333333333334073667e-02 4.441515035469023154e+00 1.003301285126221565e+01 3.333333333334407428e-02 5.950921954951598813e+00 3.333333333333393655e-02
3.333333333335818105e-02 2.340144203799277012e+00 3.333333333333882154e-02 3.333333333351518740e-02 1.151315143433982335e+00 2.376125627151377628e+01 2.225026867472580605e+00 3.333333333334052156e-02 3.333333333333789866e-02 1.088632062338242612e+00 2.088412592703365434e+00 3.333333333340834925e-02 3.333333333335089521e-02 7.028805396700940067e-01 3.333333333347145155e-02 3.333333333334172199e-02 5.466003343020050309e+00 3.333333333333907827e-02 1.115646676532598303e+00 3.154239417583980654e+01 3.333333333334106280e-02 3.333333333334156934e-02 2.405603208176302132e+00 3.771868644101599166e+00 1.516886528848541138e+00 3.333333333334063953e-02 9.860583161468342794e+00 3.333333333336813836e-02 1.463346581080893882e+00 3.333333333334229792e-02
1.086080463493601211e+00 3.333333333335899290e-02 3.333333333333339532e-02 3.333333333339342369e-02 3.333333333339415228e-02 1.628022194513314602e+01 7.424418373656587633e+00 3.333333333333519943e-02 3.333333333334504572e-02 2.929825882035574480e+00 3.333333333344085797e-02 3.333333333341469834e-02 5.742489483950173224e+00 3.333333333333486637e-02 3.333333333334183302e-02 3.333333333333343695e-02 1.847172401657015328e+01 3.333333333336380155e-02 3.333333333333512311e-02 3.333333333337103188e-02 3.333333333334904947e-02 3.333333333335845861e-02 1.983527276309877507e+01 1.594880477592253065e+01 3.333333333334979887e-02 3.333333333335000703e-02 2.458116229613886361e+01 3.333333333335949250e-02 3.333333333338230065e-02 3.333333333333672599e-02
1.289970477228859158e+00 2.651363315399733356e+00 3.333333333335784104e-02 2.083627335025312277e+00 3.333333333335358056e-02 8.663828497369765458e+00 3.333333333335192911e-02 3.333333333341036847e-02 3.333333333335488508e-02 3.333333333334864701e-02 1.226552459908517800e+00 3.333333333334815435e-02 2.966751892192256790e+01 3.333333333335091603e-02 3.333333333334787679e-02 3.333333333337111515e-02 3.333333333339522780e-02 3.333333333337259313e-02 3.109156342550453367e+00 3.333333333336958165e-02 3.333333333343497379e-02 3.333333333340888355e-02 3.333333333341903515e-02 7.255515835273381064e+00 3.333333333336219867e-02 3.333333333335532223e-02 4.910574499469721133e+00 2.672911102142130346e+00 3.333333333335085358e-02 5.835647880375493202e+00
3.333333333335816023e-02 3.333333333339769805e-02 3.333333333336450932e-02 3.333333333335086052e-02 3.333333333337203802e-02 3.333333333337115678e-02 3.333333333341554489e-02 8.694442448281582969e+00 1.481237086540958092e+00 1.387443429115544413e+00 3.333333333353605960e-02 8.844881691244101063e+00 1.672223853703243002e+00 3.333333333335260218e-02 3.333333333335237320e-02 3.333333333338071858e-02 1.198931225593126371e+00 1.171701636335316765e+00 3.333333333335691123e-02 6.048161823126600112e+00 3.333333333341084725e-02 3.363850660596507947e+00 3.333333333339919685e-02 2.129863826571211050e+01 3.333333333335191523e-02 1.205154546416608019e+00 3.333333333342667487e-02 3.333333333334879967e-02 3.333333333337220455e-02 3.333333333338322352e-02
3.333333333333680232e-02 3.333333333337789445e-02 1.073693138973873973e+00 3.333333333334916049e-02 2.924838896166996438e+00 4.091145423516734603e+00 3.333333333341642613e-02 3.333333333334399795e-02 3.333333333333573373e-02 1.800400665641002718e+01 3.817434079912560119e+00 2.339191344087366176e+00 3.333333333336175458e-02 3.333333333334181220e-02 3.333333333333746845e-02 3.333333333333875909e-02 1.636394943143683278e+01 3.333333333334725923e-02 3.333333333336081783e-02 1.099175912535679522e+01 3.333333333333830806e-02 1.541008632173534787e+00 3.333333333338747012e-02 3.333333333338508314e-02 3.333333333333789172e-02 3.333333333334479592e-02 1.025394283728086720e+01 2.898130776965346378e+00 3.333333333336067211e-02 1.100899657718668712e+00
3.333333333333348553e-02 8.129950339882308086e+00 3.333333333333345083e-02 3.333333333334435877e-02 3.333333333349806915e-02 1.597682350323487199e+01 1.163262989050960705e+00 3.333333333334686371e-02 3.333333333333408227e-02 2.187899890170456718e+00 3.333333333340047361e-02 3.333333333335839616e-02 3.705768005653343078e+00 3.333333333334284609e-02 3.333333333333349247e-02 3.333333333333349940e-02 3.333333333340277732e-02 3.333333333336652160e-02 3.333333333334584370e-02 2.904671304051945402e+00 3.333333333334678739e-02 1.218004674206980775e+00 5.896761017330311994e+00 9.767952642438476829e+00 2.717662846810285249e+00 3.333333333334186771e-02 2.269428426330957649e+01 3.333333333334063259e-02 3.333333333339574128e-02 1.036958523859968562e+00
3.333333333335836840e-02 3.333333333337280130e-02 3.333333333335418425e-02 3.333333333335845861e-02 5.216888340995489592e+00 5.845286083312499770e+00 3.333333333335903453e-02 7.427981844155470803e+00 3.333333333334045911e-02 1.068781735141202560e+00 3.916905899690174220e+00 3.333333333339542903e-02 5.288725113830484048e+00 3.333333333336115784e-02 3.333333333341536447e-02 1.435111642113971087e+01 3.333333333342539812e-02 8.120052747888109934e+00 3.333333333333982074e-02 3.401097446400258573e+00 3.333333333334106974e-02 3.333333333333987625e-02 1.305960786981933808e+01 1.056061559174467668e+01 8.131414443979952722e+00 3.333333333333666354e-02 1.622630451588780076e+01 3.333333333335598836e-02 1.054786233574911591e+01 3.337359610265246079e+00
3.333333333333870357e-02 3.333333333338411170e-02 4.056729783503113751e+00 3.333333333333633047e-02 2.156753589601172472e+00 7.601649739846343401e+00 2.465695372921270501e+00 3.333333333337798465e-02 3.333333333338293208e-02 1.195285925499949276e+00 1.386303703728582271e+01 3.333333333334456694e-02 3.333333333333794724e-02 3.333333333336770121e-02 3.333333333333664966e-02 3.333333333333333287e-02 3.333333333339796173e-02 3.865744360908921262e+00 3.333333333334301263e-02 2.176929181839728944e+00 3.333333333340275650e-02 3.333333333334246446e-02 1.052779418418021784e+01 2.169508917867214493e+01 4.761958312407461591e+00 3.333333333334456694e-02 3.333333333338271698e-02 3.333333333339167509e-02 3.333333333335632143e-02 3.333333333333333287e-02
3.333333333334138199e-02 3.333333333340009197e-02 3.333333333333333287e-02 1.181117837983750585e+00 1.004271389419034222e+01 3.333333333340713495e-02 3.333333333338200227e-02 7.595196434150895293e+00 1.515500010454885915e+00 3.333333333335213033e-02 3.333333333341507304e-02 2.762166982751882216e+00 3.333333333334091708e-02 3.333333333334906334e-02 3.333333333333347859e-02 3.333333333341528815e-02 1.547576783250983246e+00 3.333333333335676552e-02 3.333333333337487603e-02 3.333333333339481841e-02 3.333333333343170557e-02 3.333333333335815329e-02 1.119018919383196042e+01 1.592766482798170991e+01 3.333333333339850296e-02 3.333333333333529658e-02 9.537874035402820638e+00 3.333333333334383142e-02 3.333333333336339216e-02 3.333333333333336063e-02
3.150296151515206589e+00 1.334065567517599682e+01 8.575522674715665428e-01 3.333333333347085481e-02 5.068626030504275803e+01 6.954858517514221461e+00 4.662107211307083610e+00 1.338583077858899983e+01 3.333333333335836840e-02 3.333333333339360410e-02 1.911389117769517298e+01 1.287285204910418024e+01 3.651952786812372231e+00 3.333333333336205989e-02 1.181690019623050647e+00 3.333333333334129872e-02 9.294838950537188893e+00 1.439936982987996927e+01 1.678427952092814479e+00 5.675836497316228524e+00 3.333333333342743121e-02 3.333333333336880450e-02 5.444782901804445174e+01 2.204265327604942470e+01 1.695586356088378821e+01 3.333333333336328808e-02 3.333333333339046078e-02 5.265720308617163781e+00 9.993463595377216180e+00 1.088050071350552761e+00
1.122459969625612120e+00 3.333333333336176152e-02 3.333333333334761311e-02 3.568944370040675551e+00 3.333333333337120535e-02 1.043056423985546388e+01 3.333333333348123539e-02 3.333333333342704957e-02 3.333333333334141668e-02 1.064277666625664587e+01 3.333333333334231180e-02 3.333333333338594356e-02 3.333333333334599635e-02 3.333333333334122239e-02 1.395068776636239960e+00 1.367436191193200479e+00 3.333333333347915373e-02 1.131549206379790951e+00 2.415938393391090955e+00 7.906667790142084762e+00 1.162011782411106697e+00 3.392721293672325000e+00 5.139391929624418154e+00 3.333333333336279541e-02 3.333333333334287385e-02 3.333333333334234649e-02 2.757802724103917136e+00 3.333333333342779897e-02 3.333333333337511889e-02 3.333333333335555815e-02
3.333333333333411697e-02 3.333333333334963927e-02 3.333333333333333287e-02 1.320390084950125997e+00 7.184129912799599005e+00 3.333333333336148396e-02 3.333333333333784315e-02 4.622519344768983629e+00 3.333333333335117971e-02 3.333333333333593496e-02 3.333333333336305909e-02 3.333333333340339488e-02 1.533539715745345200e+00 1.564432098497114065e+00 3.333333333333361043e-02 3.333333333333333287e-02 3.333333333334046605e-02 3.333333333340384591e-02 2.977035181809757347e+00 3.333333333336187948e-02 3.333333333333537984e-02 3.333333333338976689e-02 5.241653626098074881e+01 2.751956706820930876e+01 3.333333333333769744e-02 3.333333333333846071e-02 2.745028436959681351e+00 3.333333333336702814e-02 1.449899900272486386e+00 1.033588661673140452e+00
3.333333333333449860e-02 3.333333333334577431e-02 3.333333333333339532e-02 3.333333333335729981e-02 1.188478754309164742e+01 3.333333333338095450e-02 6.424063207026104116e+00 3.333333333338402843e-02 3.333333333333576842e-02 3.333333333340623289e-02 1.540438440204026627e+01 3.333333333335947168e-02 3.333333333340104954e-02 3.333333333333393655e-02 3.333333333333371451e-02 3.333333333333333287e-02 3.333333333340376958e-02 3.333333333333815540e-02 3.333333333333536597e-02 3.403370670500919015e+00 7.676305681934538327e+00 3.333333333334252691e-02 2.953123375704082321e+01 3.333333333339402044e-02 3.333333333334486531e-02 1.099213994258838145e+00 1.384330741077299010e+01 3.333333333337668014e-02 3.333333333335283810e-02 3.333333333333343695e-02
1.059129275726366393e+00 3.333333333335244258e-02 3.333333333333531739e-02 3.333333333335602999e-02 1.987171431732778260e+01 1.443861308406038191e+01 4.880157219733998630e+00 7.493371052349944605e+00 1.197855925525519227e+00 3.333333333335019438e-02 7.043287625886624603e+00 3.333333333337527155e-02 3.333333333338229371e-02 3.333333333337867854e-02 2.038339394235690438e+00 3.333333333333647619e-02 3.333333333338769910e-02 7.755715942921467487e+00 3.333333333335691817e-02 3.333333333336108845e-02 3.333333333340984111e-02 1.359211315184201574e+00 4.419864260455878480e+01 3.352666016610945121e+01 1.164764432017677764e+00 3.333333333333719090e-02 7.736392369340026498e+00 3.777826139463920541e+00 1.599165246889105596e+01 3.333333333333655252e-02
3.333333333339087712e-02 2.262712938990597333e+00 3.333333333344933036e-02 3.333333333338853177e-02 1.153719834814215695e+00 7.892857625761213747e+00 3.333333333333679538e-02 3.333333333333693416e-02 3.333333333333997339e-02 3.333333333338255738e-02 3.524625836907669285e+00 3.333333333333622639e-02 3.333333333337142740e-02 9.872664504247080641e-01 3.033333333333608106e+00 3.333333333346892580e-02 3.333333333334373427e-02 3.333333333341944454e-02 3.333333333337406418e-02 3.649867974336432397e+00 3.333333333333335369e-02 3.333333333336830490e-02 3.333333333339807969e-02 3.333333333335387200e-02 3.333333333333875215e-02 3.333333333333718396e-02 3.333333333338340393e-02 2.762282672097410074e+00 3.333333333336108151e-02 3.333333333333333287e-02
1.186894997592266421e+01 2.589240896379684020e+00 3.333333333333529658e-02 2.932940796082170731e+00 1.620789355061129200e+00 3.333333333335959658e-02 2.471283372458680905e+00 1.237283025247534196e+00 3.333333333334471960e-02 3.333333333336221255e-02 1.158518060196711907e+01 3.333333333339685151e-02 3.333333333340043197e-02 1.301485827950832785e+00 1.279612985157167371e+00 3.333333333335441323e-02 3.333333333341733512e-02 1.342372003540298397e+00 1.261616746709814718e+00 1.471983392344615504e+00 3.333333333338153043e-02 3.869354394848532941e+00 2.506433473020611657e+01 2.868224571408018875e+01 3.333333333340988969e-02 3.333333333333730192e-02 3.333333333335198462e-02 3.333333333334260323e-02 3.954659515376298895e+00 3.333333333333649701e-02
3.333333333334052850e-02 3.333333333340379040e-02 3.333333333335348342e-02 1.106982135000544654e+00 1.622815218558341321e+00 1.558739990266129105e+01 1.212334511792894975e+00 3.333333333333941134e-02 3.333333333334149995e-02 3.333333333335888882e-02 1.702239677465180678e+00 3.333333333334002890e-02 3.333333333338409088e-02 3.333333333334630166e-02 4.520260567229089865e+00 3.333333333335658510e-02 3.333333333334359549e-02 3.333333333337044208e-02 3.333333333334970172e-02 2.421665223713885151e+00 3.333333333333900195e-02 1.296105154132813908e+00 6.574732958062960542e+00 3.333333333334987519e-02 3.333333333336638282e-02 3.333333333335114501e-02 5.288797984715815304e+00 3.333333333342910348e-02 3.333333333336736815e-02 3.333333333335005561e-02
3.333333333333703824e-02 1.791569120119938185e+00 2.119213428241068620e+00 3.333333333339612986e-02 1.329051411039470310e+01 6.414397978155670366e+00 1.200730707809790765e+01 1.175676075273056842e+00 3.333333333334018850e-02 3.333333333334161791e-02 2.086522597887235975e+01 4.652704261635630445e+00 3.333333333335496140e-02 3.333333333333556026e-02 3.333333333333777376e-02 3.333333333334088239e-02 7.400454991665523785e+00 3.333333333334503878e-02 3.333333333333982768e-02 1.308299673679010233e+00 3.333333333344192656e-02 2.939647287340901638e+00 3.333333333338627663e-02 3.333333333338332066e-02 3.333333333333703130e-02 3.333333333333735049e-02 1.827091224010005632e+01 4.111954077726703183e+00 2.969939598366852618e+00 2.182184100330250232e+00
